"","PROBEID","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17470050","17470050","258438","Olfr215","olfactory receptor 215",-0.0788341248203035,2.61094177498545,-1.33759923041593,0.196402817264965,0.65891348518913,-5.03399884974676
"17510542","17510542","27967","Cherp","calcium homeostasis endoplasmic reticulum protein",-0.124053587149156,8.63182821885227,-1.337598064439,0.196403190774188,0.65891348518913,-5.03400022165138
"17215612","17215612","108679","Cops8","COP9 signalosome subunit 8",-0.115139652709738,7.09277326701889,-1.33750723620862,0.196432288426676,0.65891348518913,-5.0341070884013
"17479540","17479540","83485","Ngrn","neugrin, neurite outgrowth associated",-0.213426773208066,5.27114518884288,-1.33748925268812,0.19643805001531,0.65891348518913,-5.03412824676216
"17211939","17211939","269180","Inpp4a","inositol polyphosphate-4-phosphatase, type I",-0.151793749401127,5.91650866852338,-1.33741127226292,0.196463035050829,0.658925810149867,-5.03421999128923
"17494298","17494298","244178","Ubqln3","ubiquilin 3",0.100535430068033,2.79882389693531,1.33726013030444,0.196511468287778,0.659016767837103,-5.03439779842907
"17358416","17358416","329047","Gm815","predicted gene 815",0.083323784152006,2.4525780218604,1.3371781883607,0.19653773041445,0.659033361285629,-5.03449419009051
"17383549","17383549","227693","Zer1","zyg-11 related, cell cycle regulator",0.107516758058007,3.367873073183,1.33694449691198,0.196612642986656,0.659109858097897,-5.03476906437548
"17473523","17473523",NA,NA,NA,-0.13474026833374,3.22555829579827,-1.3369026206972,0.196626069286857,0.659109858097897,-5.0348183161761
"17400638","17400638","18632","Pex11b","peroxisomal biogenesis factor 11 beta",0.181002123849588,5.22485296269789,1.33685919453598,0.196639993293569,0.659109858097897,-5.03486938958014
"17323753","17323753","619305","4930588K23Rik","RIKEN cDNA 4930588K23 gene",-0.0779270655971733,2.56939935088019,-1.33681948532395,0.196652726192593,0.659109858097897,-5.03491609030168
"17362784","17362784","98170","Tmem132a","transmembrane protein 132A",0.0932610643169602,3.27960893819588,1.33661194490422,0.196719285353397,0.659109858097897,-5.0351601534266
"17538742","17538742",NA,NA,NA,0.0970621981520599,2.33644607173723,1.33661079888744,0.196719652935584,0.659109858097897,-5.03516150103196
"17507955","17507955","11979","Atp7b","ATPase, Cu++ transporting, beta polypeptide",-0.0972937775913372,2.51015968771174,-1.33654598729583,0.196740441983753,0.659109858097897,-5.03523771168363
"17326919","17326919","546672","Gm5965","predicted gene 5965",0.165904336322146,3.7558458022042,1.33645399494636,0.196769952544294,0.659109858097897,-5.03534587845441
"17344978","17344978","71583","9130008F23Rik","RIKEN cDNA 9130008F23 gene",-0.0899400811354738,2.84290471434013,-1.33624949763006,0.196835566501211,0.659109858097897,-5.03558630940103
"17218391","17218391",NA,NA,NA,-0.119454839870994,2.44703199402536,-1.33621272735297,0.196847366255008,0.659109858097897,-5.0356295376446
"17505903","17505903",NA,NA,NA,-0.351016528929824,8.56265469434901,-1.33616701252169,0.196862037136725,0.659109858097897,-5.03568328001834
"17467525","17467525",NA,NA,NA,0.108927212398203,2.60835281003159,1.33614596982124,0.196868790486177,0.659109858097897,-5.03570801731987
"17401433","17401433","70465","Wdr77","WD repeat domain 77",-0.137255086653248,7.9906150905201,-1.33613186449412,0.196873317488678,0.659109858097897,-5.03572459903082
"17352712","17352712","338363","Tmem241","transmembrane protein 241",-0.162993362325018,4.65898142376843,-1.33608459446794,0.196888489060092,0.659109858097897,-5.03578016691513
"17452089","17452089","231699","Oas1e","2'-5' oligoadenylate synthetase 1E",0.184229414206668,3.25222185723333,1.33603267842332,0.196905152859768,0.659109858097897,-5.03584119453475
"17465997","17465997","209032","Zc3hav1l","zinc finger CCCH-type, antiviral 1-like",0.179291267725161,4.03145409676755,1.33599149143168,0.196918373683843,0.659109858097897,-5.03588960870887
"17478961","17478961","18553","Pcsk6","proprotein convertase subtilisin/kexin type 6",0.0834560966881956,2.86120501199901,1.33597731033508,0.196922925909068,0.659109858097897,-5.03590627791475
"17529169","17529169","12866","Cox7a2","cytochrome c oxidase subunit VIIa 2",0.121972807233497,10.4622072764028,1.33575658212548,0.196993791824686,0.659275683863979,-5.03616571478841
"17547521","17547521","668041","Gm8942","predicted gene 8942",0.102720356329119,10.949413882721,1.33567376190117,0.197020386872224,0.659293329230429,-5.03626304998248
"17248988","17248988","258461","Olfr1381","olfactory receptor 1381",0.094686252145106,2.94477335909727,1.33551002465884,0.197072974153564,0.659394013927029,-5.03645546908159
"17521568","17521568",NA,NA,NA,0.0744491281894208,2.10804353465777,1.33544728634725,0.197093126672497,0.659394013927029,-5.0365291921509
"17475874","17475874","233040","Fbxo27","F-box protein 27",-0.118176470230754,3.0084459144446,-1.33536447739561,0.197119728682508,0.659403138397332,-5.03662649566073
"17289787","17289787","20091","Rps3a1","ribosomal protein S3A1",0.0900173791166434,11.1092769632112,1.33523732069975,0.197160582725899,0.659403138397332,-5.03677589976223
"17326534","17326534","18736","Pou1f1","POU domain, class 1, transcription factor 1",0.0690910332142214,2.54820989362654,1.33522777911311,0.197163648601918,0.659403138397332,-5.03678711028064
"17307290","17307290","219132","Phf11d","PHD finger protein 11D",-0.11844459265564,2.59823533169964,-1.33515871245154,0.197185842030951,0.659403138397332,-5.03686825553068
"17355366","17355366","17128","Smad4","SMAD family member 4",-0.103353173722988,7.41097017247167,-1.3350968350748,0.197205726976569,0.659403138397332,-5.03694095129514
"17405478","17405478","74191","P2ry13","purinergic receptor P2Y, G-protein coupled 13",-0.185368682609717,2.71653884515186,-1.33501015299141,0.197233585836652,0.659403138397332,-5.03704278388416
"17359878","17359878","226169","Pprc1","peroxisome proliferative activated receptor, gamma, coactivator-related 1",-0.0919034265986465,8.66947061120703,-1.33488340924016,0.197274325755245,0.659403138397332,-5.0371916704788
"17427014","17427014","76376","Slc24a2","solute carrier family 24 (sodium/potassium/calcium exchanger), member 2",-0.0963598844314442,2.74651310510839,-1.3348437991223,0.197287059208129,0.659403138397332,-5.03723819833394
"17529786","17529786","100504734","Gm16794","predicted gene, 16794",-0.172538466179965,4.25171782043354,-1.33477375208822,0.197309578795081,0.659403138397332,-5.03732047601681
"17300235","17300235","547323","LOC547323","uncharacterized LOC547323",-0.219745301039801,6.91788074568052,-1.33471140146589,0.197329625750685,0.659403138397332,-5.03739371047438
"17316443","17316443","626596","Rgs22","regulator of G-protein signalling 22",-0.0929611513471591,2.71671945822497,-1.33470886557029,0.197330441125178,0.659403138397332,-5.03739668897303
"17336242","17336242","81630","Zbtb22","zinc finger and BTB domain containing 22",0.196217199551239,5.59438835899765,1.33455551727529,0.197379752626555,0.659471913182146,-5.03757679333713
"17267846","17267846","76408","Abcc3","ATP-binding cassette, sub-family C (CFTR/MRP), member 3",-0.0907397327102619,2.60134354660368,-1.33451221450316,0.197393679058886,0.659471913182146,-5.03762764847088
"17380509","17380509","100043387","Gm14305","predicted gene 14305",-0.293171946871806,5.03697916227463,-1.33432661086611,0.197453379089964,0.659543029287771,-5.03784560761892
"17347619","17347619","20541","Slc8a1","solute carrier family 8 (sodium/calcium exchanger), member 1",-0.0879122756077617,2.56193330909741,-1.33431340654357,0.197457626847248,0.659543029287771,-5.03786111285086
"17486449","17486449","22775","Zik1","zinc finger protein interacting with K protein 1",-0.139286463431264,3.35141728650778,-1.33413694511482,0.197514400429863,0.659661402170163,-5.03806831138194
"17510975","17510975",NA,NA,NA,-0.131030621957566,3.92055978073483,-1.33402078056079,0.197551781506914,0.659714989112624,-5.03820469792774
"17357584","17357584","107305","Vps37c","vacuolar protein sorting 37C",0.191796981537975,6.32832378258581,1.33383335167189,0.197612106799503,0.659776850926742,-5.03842473405068
"17287107","17287107","18081","Ninj1","ninjurin 1",-0.181999721302038,5.52745228765946,-1.33383063147681,0.197612982420199,0.659776850926742,-5.03842792729515
"17256317","17256317","670533","Gm11567","predicted gene 11567",-0.100951824188189,3.13844476001208,-1.3337482868451,0.197639490300176,0.65978760176805,-5.03852458936108
"17322774","17322774","54128","Pmm2","phosphomannomutase 2",0.150515632113051,7.9929716025685,1.33368806124271,0.197658879533553,0.65978760176805,-5.03859528342279
"17449576","17449576",NA,NA,NA,-0.160363108575916,3.67527903108327,-1.33348558071147,0.197724077801131,0.659903691437463,-5.03883294011077
"17485993","17485993","654801","Zfp784","zinc finger protein 784",0.140449902503973,4.18752773069804,1.33339070566493,0.197754633185037,0.659903691437463,-5.0389442872681
"17271607","17271607","52670","Cpsf4l","cleavage and polyadenylation specific factor 4-like",0.0871738891544052,2.90501920501275,1.33338123189713,0.197757684503866,0.659903691437463,-5.03895540550587
"17363141","17363141","667271","Olfr1458","olfactory receptor 1458",-0.0998718829417102,2.75031076398139,-1.33326194200674,0.197796108666567,0.659919672304869,-5.03909539636983
"17425416","17425416",NA,NA,NA,0.103377163159934,2.43557800978837,1.33318508603568,0.197820867666656,0.659919672304869,-5.03918558411232
"17395462","17395462","228966","Ppp1r3d","protein phosphatase 1, regulatory subunit 3D",0.0777625687728123,2.45413040960289,1.3331300190905,0.197838608878003,0.659919672304869,-5.03925020059227
"17245587","17245587","67074","Mon2","MON2 homolog, regulator of endosome to Golgi trafficking",-0.0905988844285179,7.35245175736167,-1.33310135314877,0.197847844833963,0.659919672304869,-5.03928383682577
"17281337","17281337","15375","Foxa1","forkhead box A1",0.0981127747437744,2.41811488051058,1.33287469365039,0.197920884835921,0.659947713605923,-5.03954977520474
"17284432","17284432","380794","Ighg","Immunoglobulin heavy chain (gamma polypeptide)",-0.118553256027822,2.31768344942478,-1.33286756503339,0.197923182345519,0.659947713605923,-5.03955813857248
"17225179","17225179","18582","Pde6d","phosphodiesterase 6D, cGMP-specific, rod, delta",-0.181751654740727,5.5002453911047,-1.33283592237604,0.197933380834085,0.659947713605923,-5.03959526162572
"17291131","17291131","30946","Abt1","activator of basal transcription 1",-0.176525979756248,5.0610001549496,-1.33281033918293,0.197941626648814,0.659947713605923,-5.03962527520948
"17463883","17463883","20901","Strap","serine/threonine kinase receptor associated protein",-0.110062916005838,8.9706319834784,-1.33262078034492,0.198002732508173,0.66008026837226,-5.03984764636016
"17471140","17471140","18205","Ntf3","neurotrophin 3",0.0830440965311721,2.41881767739532,1.33242541265849,0.198065726464071,0.660183156099614,-5.04007680475985
"17337974","17337974","68565","Mrps18a","mitochondrial ribosomal protein S18A",0.142061197310558,7.22130765320366,1.33239030655303,0.198077047679604,0.660183156099614,-5.04011797988661
"17539023","17539023","69361","Cypt3","cysteine-rich perinuclear theca 3",0.145918353235693,3.02777594321132,1.33226990654122,0.198115878832825,0.660183156099614,-5.04025918748521
"17268071","17268071","544806","Tmem92","transmembrane protein 92",-0.108140261918724,2.76657076673041,-1.3322602272955,0.198119000823037,0.660183156099614,-5.04027053904894
"17457942","17457942","22793","Zyx","zyxin",0.121642485767156,8.64859246431545,1.33213572558205,0.198159161660046,0.660245827427654,-5.0404165453486
"17393307","17393307",NA,NA,NA,0.10998362589263,3.1664097491979,1.33196198640842,0.198215215879881,0.660322010466802,-5.04062027498223
"17466060","17466060","243771","Parp12","poly (ADP-ribose) polymerase family, member 12",0.185589922612132,3.61868606392631,1.33187884917298,0.198242043227489,0.660322010466802,-5.04071775547934
"17240053","17240053","211329","Ncoa7","nuclear receptor coactivator 7",-0.174637907148071,5.26942021762319,-1.3318059994499,0.198265553276642,0.660322010466802,-5.04080316951324
"17429516","17429516","73172","Exo5","exonuclease 5",0.157048690360861,6.79696205876039,1.33168347698955,0.198305098659932,0.660322010466802,-5.04094681465653
"17274350","17274350","105245381","Gm40847","predicted gene, 40847",-0.163117730610576,4.45133627322503,-1.33164037984103,0.198319010185878,0.660322010466802,-5.04099733911358
"17399981","17399981","20129","Rptn","repetin",0.0978290632100265,2.56307857515226,1.33157051830323,0.198341562746142,0.660322010466802,-5.04107923765605
"17279858","17279858","14226","Fkbp1b","FK506 binding protein 1b",0.100113282979199,3.1204201957686,1.33150761536393,0.198361870675548,0.660322010466802,-5.04115297563626
"17423030","17423030","18619","Penk","preproenkephalin",0.34290232579572,8.02465588906341,1.33150189234518,0.198363718407617,0.660322010466802,-5.04115968430426
"17508633","17508633","22427","Wrn","Werner syndrome RecQ like helicase",-0.201244636271394,6.12173190037306,-1.33146933901579,0.198374228823613,0.660322010466802,-5.04119784369488
"17360695","17360695","226255","Atrnl1","attractin like 1",-0.183711820246851,3.58529471001556,-1.33131827803957,0.198423007267343,0.660358993816832,-5.04137490912384
"17260221","17260221","18972","Pold2","polymerase (DNA directed), delta 2, regulatory subunit",0.161073943726137,8.1282989247335,1.33130265240187,0.198428053413719,0.660358993816832,-5.04139322370409
"17423732","17423732",NA,NA,NA,0.075956860672624,2.41455098968466,1.33097568396856,0.198533667869318,0.660639368329672,-5.04177641820447
"17436907","17436907","70292","Afap1","actin filament associated protein 1",0.106374165201401,3.5727022189489,1.33084483848329,0.198575944834619,0.660693965805797,-5.04192974250688
"17240971","17240971","13608","Edar","ectodysplasin-A receptor",0.0971270214014961,2.69872912816393,1.33079264430781,0.19859281106724,0.660693965805797,-5.04199090002174
"17491178","17491178","78935","Saal1","serum amyloid A-like 1",-0.190021187567182,5.39227973171017,-1.33058122937833,0.198661140075102,0.660835768377207,-5.04223860127235
"17434995","17434995","242851","Gnat3","guanine nucleotide binding protein, alpha transducing 3",-0.0723085660674179,2.73581562604216,-1.3305177679075,0.198681654348712,0.660835768377207,-5.04231294869669
"17362274","17362274","12868","Cox8a","cytochrome c oxidase subunit VIIIa",0.110442038573821,10.2990094263423,1.33046240617219,0.198699551701258,0.660835768377207,-5.04237780461301
"17441331","17441331",NA,NA,NA,0.184451324211659,3.40818334646172,1.33028424152906,0.19875715742627,0.660866486990091,-5.04258650833637
"17547789","17547789","621312","Gm6211","predicted gene 6211",0.132758697513121,3.93721868549974,1.33027247381131,0.198760962729335,0.660866486990091,-5.04260029234433
"17484233","17484233","19267","Ptpre","protein tyrosine phosphatase, receptor type, E",0.170873955159427,6.41720614100231,1.33014119565287,0.198803417774792,0.660866486990091,-5.04275405703327
"17246402","17246402","258862","Olfr770","olfactory receptor 770",-0.127498822629438,3.26047138747599,-1.33010917506896,0.198813774239858,0.660866486990091,-5.0427915605109
"17351668","17351668","17191","Mbd2","methyl-CpG binding domain protein 2",0.0805372743932855,7.60830723608976,1.33010335925319,0.198815655303423,0.660866486990091,-5.04279837209107
"17471550","17471550","108078","Olr1","oxidized low density lipoprotein (lectin-like) receptor 1",0.572652200702694,4.65550189569383,1.3299817663514,0.198854986442397,0.660910207521605,-5.04294077813106
"17502348","17502348","234413","Zfp961","zinc finger protein 961",-0.149285492085403,5.22114446413095,-1.32993054102475,0.198871557916592,0.660910207521605,-5.04300076853709
"17233306","17233306","215085","Slc35f1","solute carrier family 35, member F1",0.0944054214563286,2.44842662654981,1.32974082427784,0.198932941063037,0.661043152892972,-5.04322293090403
"17540027","17540027","19652","Rbm3","RNA binding motif (RNP1, RRM) protein 3",0.0783438835581212,10.8295945913077,1.32946602867694,0.199021878076159,0.661134316594927,-5.04354467636818
"17403973","17403973","19302","Pex2","peroxisomal biogenesis factor 2",-0.136874670383454,5.10815760657235,-1.32934886022322,0.199059808923198,0.661134316594927,-5.04368184692015
"17384951","17384951","24136","Zeb2","zinc finger E-box binding homeobox 2",-0.270114593560904,5.63595335395589,-1.32932766456349,0.199066671185009,0.661134316594927,-5.04370665988167
"17543246","17543246","631145","Fam90a1b","family with sequence similarity 90, member A1B",0.105253200827128,2.8832297417995,1.32932175575272,0.199068584242265,0.661134316594927,-5.04371357704636
"17309455","17309455",NA,NA,NA,-0.11217642717099,2.87060594860422,-1.32928175700526,0.199081534757656,0.661134316594927,-5.04376040102137
"17211848","17211848",NA,NA,NA,0.0860928645558001,2.37859303713133,1.32925972554191,0.19908866823465,0.661134316594927,-5.04378619135299
"17541924","17541924",NA,NA,NA,0.15750119475309,2.84215269077406,1.3290766490489,0.199147953610124,0.66126017242537,-5.04400048964102
"17353934","17353934","73516","1700086O06Rik","RIKEN cDNA 1700086O06 gene",0.0810058632013519,3.2021861160873,1.32888764953618,0.199209171617825,0.661269205911495,-5.04422169567603
"17240836","17240836","100502868","Gm20597","predicted gene, 20597",-0.0816725569865482,2.79349175054103,-1.32887858428784,0.19921210827542,0.661269205911495,-5.04423230504279
"17253478","17253478","19376","Rab34","RAB34, member RAS oncogene family",0.246278096631388,3.28364701290296,1.32887017168766,0.199214833540284,0.661269205911495,-5.04424215054026
"17375984","17375984","241634","Spdye4c","speedy/RINGO cell cycle regulator family, member E4C",0.101328311922102,3.57548244941715,1.3287508766065,0.199253482386222,0.661326500148344,-5.04438175935678
"17412202","17412202","76132","Faxc","failed axon connections homolog",-0.0669357281298684,2.30752759515626,-1.32844873785884,0.199351394773831,0.661580457916373,-5.04473530075114
"17279102","17279102","100503323","A230087F16Rik","RIKEN cDNA A230087F16 gene",-0.143261417171625,3.54565609450064,-1.32833572877675,0.199388026722391,0.661606329972138,-5.04486751904868
"17531887","17531887","12773","Ccr4","chemokine (C-C motif) receptor 4",-0.215267303315143,8.48464522136094,-1.32828187190904,0.199405486317493,0.661606329972138,-5.04493052722943
"17366151","17366151",NA,NA,NA,-0.263746625929311,2.96358179516158,-1.32822667133149,0.199423382772973,0.661606329972138,-5.04499510526839
"17342414","17342414","214952","Rhot2","ras homolog family member T2",-0.120133711230986,5.99253664831082,-1.32809692399913,0.199465452846162,0.661632559490408,-5.04514688538306
"17305111","17305111",NA,NA,NA,-0.103045265641373,2.54941896813582,-1.32807030330574,0.19947408536771,0.661632559490408,-5.04517802511287
"17268647","17268647","72973","Fbxo47","F-box protein 47",0.129755018664999,3.02080911728255,1.32783485317843,0.199550449619635,0.661767410264783,-5.04545342215338
"17374747","17374747","72008","Zfyve19","zinc finger, FYVE domain containing 19",0.188261771322154,5.36257050137635,1.32781297576747,0.199557546355396,0.661767410264783,-5.04547900929416
"17300961","17300961","71330","Rcbtb1","regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1",-0.15728902576608,6.19519271292583,-1.32765651896592,0.19960830461622,0.661775582341249,-5.04566198623616
"17427139","17427139",NA,NA,NA,-0.310446635967216,3.43143197386947,-1.32756278618619,0.199638718601176,0.661775582341249,-5.04577159867931
"17216458","17216458","18788","Serpinb2","serine (or cysteine) peptidase inhibitor, clade B, member 2",0.120916569462643,2.86300590455982,1.32756204222962,0.199638960011408,0.661775582341249,-5.04577246864729
"17250322","17250322","69854","1810063I02Rik","RIKEN cDNA 1810063I02 gene",0.142763073757932,2.81545188656842,1.32754151220159,0.199645621994798,0.661775582341249,-5.0457964758952
"17394041","17394041","68314","Hnf4aos","hepatic nuclear factor 4 alpha, opposite strand",0.0927227425690482,2.79880846671581,1.32735409691633,0.199706446251221,0.661906240549657,-5.04601562007836
"17254458","17254458","78365","Lhx1os","LIM homeobox 1, opposite strand",0.101344323862076,2.60296876590517,1.32716233917201,0.199768694923094,0.661987497630753,-5.04623981562325
"17319661","17319661","223706","Cyp2d34","cytochrome P450, family 2, subfamily d, polypeptide 34",0.15147126161859,3.5444893461329,1.32712170245343,0.199781888434224,0.661987497630753,-5.04628732305053
"17406525","17406525",NA,NA,NA,0.150593681170526,2.94934938581454,1.32708072977174,0.199795191717018,0.661987497630753,-5.0463352220364
"17439021","17439021","13874","Ereg","epiregulin",-0.111701488096615,3.13433976185598,-1.32676032352701,0.199899247403183,0.662249304625943,-5.0467097501272
"17220904","17220904","100503471","Gm15867","predicted gene 15867",0.122234980927595,3.14946452276983,1.32670553685707,0.199917044287793,0.662249304625943,-5.04677378373356
"17402321","17402321","242202","Pde5a","phosphodiesterase 5A, cGMP-specific",-0.128648194731844,2.70258156556853,-1.32657776926417,0.199958553119202,0.662315850288776,-5.04692310761164
"17343755","17343755",NA,NA,NA,-0.0738581045271722,3.02852142753097,-1.32632618476654,0.200040307125715,0.662338673563845,-5.04721710365346
"17402406","17402406",NA,NA,NA,0.147814714036261,3.5995550954064,1.32632449935837,0.200040854898694,0.662338673563845,-5.04721907302966
"17340320","17340320","225058","Gm4832","predicted gene 4832",0.170404695842429,3.07515879016601,1.32607764439979,0.200121097757653,0.662338673563845,-5.0475074974718
"17368834","17368834","68975","Med27","mediator complex subunit 27",0.134440855509783,5.79821710056797,1.32594035764348,0.200165735256936,0.662338673563845,-5.04766788376202
"17520111","17520111","105245025","Gm26567","predicted gene, 26567",0.123909259089116,3.18511478797534,1.32580914442095,0.20020840532813,0.662338673563845,-5.04782116186669
"17377621","17377621","108832","Tmem74b","transmembrane protein 74B",-0.0937895531426718,3.48314364100415,-1.32580525525544,0.2002096701801,0.662338673563845,-5.04782570484631
"17232722","17232722",NA,NA,NA,-0.294484123411928,4.50951596795954,-1.32578789648019,0.200215315756074,0.662338673563845,-5.04784598170101
"17420139","17420139","242707","Lactbl1","lactamase, beta-like 1",-0.100869273142119,2.65586564496369,-1.3257467850684,0.200228686876509,0.662338673563845,-5.04789400323643
"17525220","17525220","105243369","Gm15521","predicted gene 15521",-0.10085295909487,2.62305308532574,-1.32556512104833,0.200287779895626,0.662338673563845,-5.0481061872352
"17299516","17299516",NA,NA,NA,-0.134798576859958,6.43818484051193,-1.32546949597054,0.200318891043598,0.662338673563845,-5.04821786796353
"17354831","17354831","319713","Ablim3","actin binding LIM protein family, member 3",-0.0909552272247498,2.41867524426635,-1.32542302727845,0.200334010776776,0.662338673563845,-5.04827213645915
"17374669","17374669","228536","Bahd1","bromo adjacent homology domain containing 1",-0.169650878272282,5.91259711585053,-1.32541806189405,0.200335626439969,0.662338673563845,-5.04827793519459
"17360585","17360585","66866","Nhlrc2","NHL repeat containing 2",-0.110180014013985,6.75060350770314,-1.32540543418655,0.200339735356812,0.662338673563845,-5.04829268215679
"17299569","17299569","75019","Rnase10","ribonuclease, RNase A family, 10 (non-active)",0.0918565339411255,2.57674939780479,1.32534483000238,0.200359456213408,0.662338673563845,-5.04836345568017
"17291335","17291335",NA,NA,NA,0.357503399121413,2.46201065697638,1.32525248192166,0.200389509605211,0.662338673563845,-5.0484712945968
"17282641","17282641","73422","Prox2","prospero homeobox 2",-0.0855723421254182,2.69739705217952,-1.32513068281397,0.200429152847037,0.662338673563845,-5.04861351534297
"17273562","17273562",NA,NA,NA,-0.349271446176286,6.33693114389691,-1.32509185935137,0.200441790426488,0.662338673563845,-5.04865884594763
"17461848","17461848","102639720","Gm15083","predicted gene 15083",0.0772060880967058,2.48510265817574,1.32507073723339,0.200448666234352,0.662338673563845,-5.04868350785416
"17320240","17320240","69120","1810021B22Rik","RIKEN cDNA 1810021B22 gene",0.122522145143098,3.3758629725592,1.32491749325176,0.200498556760521,0.662338673563845,-5.04886242384533
"17211174","17211174","320492","A830018L16Rik","RIKEN cDNA A830018L16 gene",0.0685124516676043,2.58517704276661,1.3248793609285,0.200510972741199,0.662338673563845,-5.04890694160033
"17412296","17412296","13841","Epha7","Eph receptor A7",0.0980201001854684,2.91285391337808,1.32481600630649,0.200531602503636,0.662338673563845,-5.04898090291821
"17231459","17231459",NA,NA,NA,-0.10458428118204,2.2982601886697,-1.32479904498826,0.200537125793181,0.662338673563845,-5.04900070337159
"17224270","17224270","69660","Tmbim1","transmembrane BAX inhibitor motif containing 1",0.146193494660379,6.59591361452975,1.32479852024852,0.200537296671519,0.662338673563845,-5.04900131594358
"17222205","17222205","109346","Ankrd39","ankyrin repeat domain 39",-0.279379983896089,5.66808293424906,-1.32477850925759,0.200543813215837,0.662338673563845,-5.04902467627566
"17408161","17408161",NA,NA,NA,0.0930412980792563,2.48717631247417,1.32476519697736,0.200548148428983,0.662338673563845,-5.04904021653939
"17494199","17494199","258818","Olfr629","olfactory receptor 629",-0.145584203490528,3.2646833557845,-1.32473846898291,0.200556852761754,0.662338673563845,-5.04907141742486
"17239760","17239760","215856","Taar7a","trace amine-associated receptor 7A",-0.12387826752252,3.22596195682951,-1.32472458307345,0.200561375013253,0.662338673563845,-5.04908762691714
"17363626","17363626","226041","Pgm5","phosphoglucomutase 5",-0.089085462154066,2.56388952375297,-1.32471273740858,0.200565232877694,0.662338673563845,-5.0491014546526
"17452989","17452989","208144","Dhx37","DEAH (Asp-Glu-Ala-His) box polypeptide 37",-0.201212819286828,6.44084276137913,-1.32445545736223,0.200649037561993,0.662469904159801,-5.04940175892704
"17261931","17261931","105244151","LOC105244151","uncharacterized LOC105244151",-0.0940308037338822,2.69062548352781,-1.324448743807,0.20065122475944,0.662469904159801,-5.04940959453049
"17264317","17264317",NA,NA,NA,0.073887469047051,2.40057608680515,1.32439342661317,0.200669247165611,0.662469904159801,-5.04947415574254
"17540144","17540144","100042782","Fthl17d","ferritin, heavy polypeptide-like 17, member D",0.128678464713662,2.9247725462199,1.32404538657518,0.200782668231975,0.662722005623287,-5.04988030573448
"17226062","17226062","20479","Vps4b","vacuolar protein sorting 4B",-0.143416559998901,8.00415442113187,-1.32399865896412,0.200797899904136,0.662722005623287,-5.04993482847454
"17357918","17357918","258231","Olfr1471","olfactory receptor 1471",0.102835059735282,2.78520625159572,1.32396181114096,0.200809911729773,0.662722005623287,-5.04997782216033
"17431895","17431895","69902","Mrto4","mRNA turnover 4, ribosome maturation factor",0.138743825030309,8.45246944878636,1.3235273072849,0.200951595964323,0.66311882040735,-5.05048472298869
"17382685","17382685","227624","Rabl6","RAB, member RAS oncogene family-like 6",-0.117761550347373,6.43054043761534,-1.32310385094521,0.201089753442619,0.663503913824116,-5.05097860411113
"17493756","17493756","72590","Ppme1","protein phosphatase methylesterase 1",0.197229306565947,6.73646288941228,1.32293867482863,0.201143664290952,0.663602001616979,-5.05117121538889
"17362970","17362970",NA,NA,NA,-0.236396779528324,3.66727117969536,-1.32288126393162,0.201162404953297,0.663602001616979,-5.05123815740535
"17425374","17425374",NA,NA,NA,0.129198429753266,3.26426382676695,1.32280803009352,0.201186312697735,0.663610069192871,-5.05132354575929
"17265765","17265765","258186","Olfr75-ps1","olfactory receptor 75, pseudogene 1",0.261288504284874,4.99455640693525,1.32260333292565,0.201253149499787,0.663759720803566,-5.05156219563291
"17261285","17261285","102637613","Gm12092","predicted gene 12092",0.0802500393874284,2.38957149105753,1.32245964789981,0.201300075319736,0.663843678422166,-5.05172969528458
"17461335","17461335","74729","Setmar","SET domain without mariner transposase fusion",-0.115573803206202,3.20522907410913,-1.32229462043025,0.201353981943345,0.663950636844219,-5.05192205627441
"17307588","17307588","14137","Fdft1","farnesyl diphosphate farnesyl transferase 1",-0.129526844677738,8.31477115350805,-1.32219941154891,0.201385087318707,0.663962052536186,-5.05203302564495
"17232172","17232172","111174","Taar1","trace amine-associated receptor 1",-0.0861725693114788,2.60676493098183,-1.32215257342266,0.201400391032888,0.663962052536186,-5.05208761475456
"17370002","17370002","227737","Fam129b","family with sequence similarity 129, member B",0.179895395185254,4.83571399209091,1.32183341269274,0.201504696761966,0.664042113217722,-5.05245954934172
"17335770","17335770","11307","Abcg1","ATP binding cassette subfamily G member 1",0.115283952294286,4.00537091353773,1.32182545160581,0.201507299087832,0.664042113217722,-5.05246882586716
"17266672","17266672","68550","Tefm","transcription elongation factor, mitochondrial",0.19254163317727,4.85739222114968,1.32180793664845,0.201513024482802,0.664042113217722,-5.05248923472122
"17280571","17280571","73010","Gpr22","G protein-coupled receptor 22",-0.293652188951234,3.88535736869825,-1.32180096709027,0.201515302769615,0.664042113217722,-5.05249735575803
"17220898","17220898",NA,NA,NA,0.211489700459633,4.19716183131504,1.32174971693957,0.201532056611743,0.664042113217722,-5.05255707214459
"17237975","17237975","102632786","Gm20492","predicted gene 20492",0.282460116472759,3.57514063459989,1.32153168070139,0.20160334561222,0.664206227632376,-5.05281110547827
"17229050","17229050","226565","Fmo6","flavin containing monooxygenase 6",0.12280357607454,2.97237484069536,1.32138971627633,0.201649772872521,0.664288405840439,-5.05297648927445
